Sample,Group,DMR_1,DMR_10,DMR_102,DMR_103,DMR_104,DMR_108,DMR_11,DMR_110,DMR_112,DMR_116,DMR_118,DMR_119,DMR_12,DMR_120,DMR_122,DMR_123,DMR_125,DMR_129,DMR_132,DMR_133,DMR_14,DMR_142,DMR_145,DMR_149,DMR_15,DMR_152,DMR_153,DMR_154,DMR_158,DMR_159,DMR_16,DMR_160,DMR_162,DMR_163,DMR_164,DMR_165,DMR_166,DMR_167,DMR_168,DMR_169,DMR_171,DMR_175,DMR_176,DMR_178,DMR_18,DMR_180,DMR_183,DMR_186,DMR_187,DMR_192,DMR_193,DMR_195,DMR_196,DMR_199,DMR_201,DMR_202,DMR_205,DMR_209,DMR_213,DMR_215,DMR_218,DMR_219,DMR_22,DMR_221,DMR_223,DMR_226,DMR_229,DMR_23,DMR_230,DMR_231,DMR_25,DMR_26,DMR_27,DMR_29,DMR_31,DMR_32,DMR_35,DMR_36,DMR_37,DMR_38,DMR_4,DMR_41,DMR_44,DMR_45,DMR_48,DMR_49,DMR_50,DMR_53,DMR_57,DMR_61,DMR_62,DMR_64,DMR_65,DMR_68,DMR_69,DMR_7,DMR_70,DMR_74,DMR_78,DMR_79,DMR_80,DMR_81,DMR_83,DMR_85,DMR_9,DMR_93,DMR_94,DMR_95,DMR_96,DMR_98
GSM2714587,Normal,0.0488263722546364,0.126028884895258,0.0920354178293755,0.189194757786838,0.153803356322018,0.12067252342412,0.214041727500045,0.10461515381733,0.159258089393802,0.192522974918296,0.172104782710741,0.195806380725248,0.125751149835216,0.204562251282921,0.220206369821515,0.160283247997946,0.155327550520565,0.193073399544598,0.177064028173353,0.174261120745183,0.124330909157462,0.253028511075816,0.242918648791566,0.202045801914621,0.09598080315151,0.159495462814284,0.0953308821254607,0.134146272128021,0.120420446631079,0.081425869718207,0.138970047509987,0.083228953166922,0.145311948741827,0.123611861105228,0.118493879149819,0.140605889000037,0.172131632383083,0.122645672966705,0.131897724437792,0.14064333407017,0.118628753828592,0.122223763449207,0.124875058316409,0.155530783993506,0.0916042548494638,0.114364470427241,0.0947229204233327,0.227353049931333,0.17140098096247,0.154897886311051,0.0958108003636862,0.11905998476374,0.241611345011395,0.166832338553976,0.160616319904854,0.136814965861226,0.208569886505085,0.193932804072161,0.159780556730014,0.212806300909764,0.181822859387409,0.107351982649311,0.104811745260085,0.225898446476112,0.207485690755492,0.169066797941704,0.235640838246194,0.172754208341616,0.228829503824269,0.176203403000499,0.121579001741351,0.0782214532718866,0.181323346471743,0.134940481761844,0.0730977483935501,0.108001540631303,0.0965532940064632,0.0910877519681973,0.202476386332341,0.112313206442921,0.129664251686578,0.136363505930642,0.184079392681991,0.107039723730703,0.0890943498117382,0.120406787041119,0.147569902233709,0.152656272215458,0.150736920366534,0.125294482741434,0.142081462064026,0.10795440067177,0.133744029710367,0.128353508392722,0.134109280445791,0.12419261574219,0.165088894776923,0.222089108576777,0.134709604742697,0.153309712878463,0.126139395240939,0.150016934430709,0.135613315797128,0.211907845248434,0.159232588962685,0.201452801791427,0.17243899800899,0.0804186545024414,0.146569535060403,0.217925227284229
GSM2714588,Normal,0.0536571697052036,0.166004599083664,0.105297701921144,0.215849721627177,0.183635927761189,0.151052033268051,0.178623944363477,0.125733029247871,0.190147258302378,0.253355520992443,0.186135743714257,0.235338620338096,0.170757093413187,0.254386100528006,0.217633549823105,0.199464982810184,0.167577710120406,0.234851015180822,0.209120452620399,0.191050411660601,0.155892094736034,0.278076461796384,0.341202968079,0.236085374083803,0.106389314008871,0.170672158733791,0.105739675632336,0.162331936639467,0.103316462761086,0.0984655230263587,0.143995510472859,0.1057369595931,0.161549796418802,0.133074599672451,0.141466922940492,0.195500326531695,0.211630089746579,0.158504180362062,0.13074434878063,0.123731557213981,0.104422782666547,0.168931229408872,0.153238869998004,0.188441417204281,0.108938647979873,0.123378685340336,0.112281912873917,0.2825940497887,0.233518591611223,0.148597195844837,0.107519835736649,0.163139441211162,0.259937505663001,0.188236944559147,0.200437818813777,0.152539567956691,0.256218481466168,0.23039631460272,0.178249243781989,0.240960423164031,0.212083058734912,0.110279018092342,0.139062845270131,0.271500171476025,0.252741772665018,0.198088067103508,0.246480991254422,0.187209589474144,0.256720143460256,0.185774539046111,0.140881981120644,0.0891120914174792,0.219912627490515,0.181968975038648,0.111460271502402,0.130789608598372,0.0875789817937795,0.143548166681856,0.213022416465771,0.150209220990866,0.133810305101892,0.174823916872854,0.175290675719557,0.122392672542675,0.172067394901172,0.145774842272874,0.16978642506118,0.183140757499609,0.170633915230691,0.137389198042313,0.181839345261718,0.114973417703047,0.183116922133056,0.159655700207468,0.161961691891871,0.120244848382817,0.158871099931018,0.227074165251251,0.150834513846287,0.206400328629704,0.140468037216607,0.173402082430769,0.158379120744292,0.254809977028158,0.166148566156546,0.192535319810493,0.208627506063438,0.0996304233711685,0.184454834103221,0.251954095093334
GSM2714589,Normal,0.052996003276659,0.0939466116775997,0.0567701607391438,0.142775486069725,0.108135047749639,0.0781580058732957,0.166928450213516,0.0902151463255101,0.150125545101496,0.170663173125277,0.142163186186463,0.192320583947823,0.1099060583607,0.176582267789563,0.15407450101238,0.121652163717832,0.129007576716945,0.16280913432305,0.111383198222245,0.155999271477469,0.0974785913638634,0.202491680557474,0.23159774502367,0.137561391173073,0.102089439603618,0.136539923082403,0.0931924172475259,0.14825183499156,0.084574840200691,0.0718622541855431,0.12791757361877,0.0758120171425323,0.130495105717445,0.082808550175933,0.109045992389947,0.095645203013688,0.144876981463627,0.112532280091291,0.100065051767932,0.136744380158002,0.0886858070976772,0.113928776266982,0.100203960472335,0.122675929885027,0.0754007489751098,0.0853252519705441,0.105531343598835,0.161417026219771,0.147324673011474,0.125131369698576,0.0705830585291395,0.157500046684126,0.158235313639324,0.131886989545254,0.122816012506185,0.119667899106432,0.167986001556456,0.181575127177172,0.130979124923756,0.160935868379246,0.128731992544926,0.0909981445919692,0.0851740935612982,0.139704543181826,0.171017166597122,0.132589868791561,0.174405609172614,0.119203492928432,0.181039223896005,0.146140356227144,0.0845313536597089,0.0664378463483165,0.152933132685936,0.11164934572843,0.0763644366864018,0.095613715250801,0.149143622033355,0.0893260548965972,0.158542442165208,0.11618415319505,0.102206032891771,0.143130427348433,0.114551934657092,0.0951436807531665,0.103027988218263,0.0943903452273165,0.112992653365253,0.123815541679794,0.114181476283283,0.0952056644035285,0.108661781594534,0.0796761780702702,0.126577607153772,0.10115210169639,0.105884211074007,0.0691725099886178,0.14393531801349,0.148948225075443,0.137035070403128,0.159086882114882,0.0980310831971996,0.129200877730677,0.118538015940333,0.175380978012375,0.147616018197036,0.13123183931341,0.148391923305266,0.0609902014771345,0.0914966772161092,0.176585259587158
GSM2714592,Normal,0.0561676477012964,0.193176416817403,0.0989619504607968,0.209447650435407,0.193846829009769,0.2076009850937,0.210301334114461,0.109082217094009,0.194720895813441,0.326589248812267,0.190115009097368,0.350044320509436,0.165044066109999,0.307639836903039,0.236045287305129,0.212011956529985,0.212048070588248,0.278491522191868,0.298210805650065,0.20322738129991,0.161703985681402,0.341326892677608,0.417265971447692,0.231093260664331,0.128885485874627,0.208828252640806,0.0949787128393426,0.142933318844339,0.102128593100392,0.0895169399574339,0.154194109396403,0.120943080252565,0.156280181153643,0.159082311481949,0.172067281737591,0.162347072924482,0.214955307582671,0.166523231260232,0.143933712215583,0.177057064457632,0.139803882991018,0.171298404129058,0.191696811441806,0.148148505510617,0.0975740285806892,0.143273231520237,0.108881089858513,0.343752749852239,0.230846425087827,0.193365514143554,0.100769392991736,0.134655982792979,0.383963468488604,0.189264471596291,0.272335766845891,0.176467962982219,0.311917073794247,0.313314247136323,0.194260505531562,0.328754534493942,0.230359818765528,0.111834909593386,0.202550401243249,0.33512925194084,0.30517129615513,0.263671503892673,0.371539331430434,0.256432031812029,0.307069209259718,0.179557825489752,0.122618813511246,0.15381028329728,0.186143333968334,0.217468912010642,0.128803764158516,0.120010038474885,0.223070632002187,0.153249927706157,0.212490419435334,0.12795105397282,0.123980128130793,0.190933878280578,0.195781270568997,0.105355170230931,0.225222485071406,0.207863737168521,0.178193071554915,0.185264296685378,0.199406863262067,0.139564296077743,0.205001893310903,0.148323092793117,0.192574842439308,0.142820894783927,0.218057256188903,0.0803400390053202,0.190027451747189,0.249772030714524,0.24115242679639,0.19290287614633,0.172558737651559,0.204922492603445,0.161788135497965,0.291210616892622,0.185750714327842,0.279359585101294,0.24447258732139,0.0795003624285679,0.238035898426354,0.311540555364742
GSM2714593,Normal,0.0417550904174411,0.0553183027291054,0.0513329147050346,0.0857246685119616,0.0914917520825472,0.0851660492086827,0.169141431570583,0.0710300631897014,0.131837913332024,0.0986506301797571,0.122137151291961,0.112577314604481,0.0934958207880063,0.0896504617789566,0.096938715451429,0.0986727669929264,0.0737779594899641,0.0738316972826266,0.08247955381719,0.127887948746382,0.0756784703308418,0.1062001956197,0.0870834651690134,0.0867688199099421,0.0852226527701371,0.0914130613083811,0.0837204027965312,0.131981924518026,0.0826591202537546,0.0666722463007489,0.113885248177526,0.0758472174721981,0.111855041994224,0.0627895022297224,0.0979937844724154,0.0682942798945667,0.0970787392374642,0.0814106402482402,0.0983174724809388,0.0777597957021582,0.0730748395065032,0.118893681950062,0.057199584952137,0.0757818182668796,0.0743574002768584,0.0896820662330197,0.0924071365833947,0.0950676968067614,0.142043902537282,0.10073180301166,0.0783603310330828,0.0905136008362244,0.0906301113367386,0.0825470612926037,0.0656840121737843,0.0836497973127737,0.0679987462000675,0.111958357801641,0.113239939200684,0.0847559330567701,0.0922581025923865,0.0863181938154754,0.0798505930712912,0.0717673331880693,0.103403586175549,0.0895682021948748,0.072289190553005,0.0762784493980303,0.087711251322237,0.145471300055509,0.0735231004129902,0.0654288192029587,0.105262341715681,0.10530513846739,0.0682168938876828,0.0588430674202548,0.0636875033458273,0.0571244399199172,0.144010634833999,0.0823697735702279,0.0761971614181693,0.147400645546976,0.108026836416694,0.0862252441133071,0.0422828938361611,0.088618875425678,0.0827058739699318,0.096902460462884,0.0699429805191154,0.0789968234697945,0.0651299189966899,0.0633163406350315,0.0970288612785363,0.0795180626604136,0.0599612112784495,0.0721614948467622,0.13964303831071,0.117222233724142,0.0628996604833621,0.11951746287172,0.0771706328143396,0.123251578838818,0.108241978265075,0.120089295269718,0.141582616566605,0.0626646703555026,0.0979032595563508,0.0537302565921954,0.0677481276053599,0.0984693931906794
GSM2714597,Normal,0.0571890728331744,0.178534298774066,0.107657913292397,0.191456086741215,0.187246122019714,0.218477319270236,0.27354015253729,0.108115599699278,0.2353938286134,0.320812012069551,0.18318342416857,0.285876485402096,0.162526011186849,0.322721684913504,0.273611152064017,0.275334650271518,0.246508183127171,0.265075196652819,0.28726575248236,0.204029760540424,0.201775148092801,0.363024758766322,0.269490907600375,0.272159935278991,0.106107931828827,0.224084253420817,0.111277941376041,0.142572055172702,0.103712194453663,0.0909420930418753,0.141650933163786,0.13188245160644,0.194089003561798,0.148891601948278,0.159701991589721,0.17343360516806,0.220376970686392,0.155165631855029,0.156197003399088,0.16075997396381,0.144624152126637,0.244928614346334,0.153942265466069,0.124579267116593,0.0915706185185513,0.140421255552225,0.106309512294879,0.354174763820842,0.264915124123091,0.195111116350883,0.100066323909131,0.134649808738103,0.321370224707317,0.211832596785889,0.212850982704149,0.169705866809276,0.299436482664641,0.30087434996339,0.189834654866335,0.314545090509857,0.238716545645524,0.115298667264819,0.15322739495733,0.32323776338469,0.281900517132456,0.24158145233282,0.33222257561154,0.253244241357279,0.297824477606569,0.190320458591379,0.129019370125961,0.151080834035513,0.172031787336554,0.261970960207457,0.155251198396208,0.110176818419591,0.12119508606434,0.0958974429080477,0.300996072531619,0.132024438476673,0.119738592502389,0.240797282407583,0.212416216972711,0.115669275422052,0.203126741172933,0.205156356835718,0.173970833235916,0.186004634191941,0.208160505638074,0.115667934579581,0.234422744857391,0.127508380047617,0.18788527892652,0.115852036114004,0.216317879897557,0.20232157475648,0.21050091814731,0.254344377575086,0.174687015642843,0.196098224829459,0.161171807047844,0.208407324792098,0.149144203699414,0.278827732851347,0.192409854366597,0.251468659481617,0.261399311835344,0.133525377097793,0.211942951224905,0.289836261915827
GSM2714600,Normal,0.0571408740564494,0.101433417219521,0.0659921646907026,0.146463435936474,0.131937966536687,0.0901089785289726,0.1695799861926,0.0971290416359522,0.159423975527206,0.18285735981187,0.163824435483617,0.171831779192781,0.113799347042062,0.17258882558594,0.181616115344967,0.14028030559548,0.131382487881376,0.154667825704243,0.11734234364525,0.14643512255163,0.103420474803228,0.17627491102736,0.233543930975165,0.156828058939917,0.105348366449966,0.160953186528976,0.104874988448394,0.131686106303629,0.0963713417641124,0.0811252916952229,0.133863763192868,0.084515939187427,0.132783108646735,0.0931862431416077,0.113752020912482,0.123138766117691,0.154330095965016,0.128680567190543,0.119329389315587,0.127329078194908,0.0954273172561163,0.135269881003485,0.101493011315654,0.151422490446088,0.0992667833813428,0.0913564818814283,0.0933849593370641,0.154535853248643,0.167463344965719,0.133128035249762,0.0813847876204093,0.140005008505966,0.149442355970221,0.138032420810341,0.140030284223128,0.126155826338501,0.157439750588171,0.163554453717147,0.141113255693211,0.166925628325321,0.146727423898113,0.106739485333229,0.124690150879184,0.135728410528463,0.185104353473909,0.146388375222714,0.159161053261571,0.12766540763325,0.179486935715093,0.164908493216195,0.0925693626486265,0.0745432896615107,0.17128156585165,0.115702860123874,0.0754449727971746,0.102191013633895,0.125327812952003,0.0915869193670035,0.163670899594663,0.202860493319198,0.115322420928549,0.144411585314867,0.128051113548302,0.0979756552351368,0.108447987274959,0.0882805318798488,0.128796008999501,0.119452937737373,0.124101488471884,0.142564422484292,0.110754290470937,0.0899100189210795,0.114858754330327,0.109781879956679,0.105260445640302,0.0815660546586759,0.163016240358797,0.166482552706775,0.115271682510794,0.15357951470887,0.12122918888946,0.127472332402615,0.120250666041029,0.185526265633238,0.136498977124977,0.125720855392262,0.145236336447992,0.0718159988118537,0.110118077603832,0.17542856991269
GSM2714601,Normal,0.0492055974321719,0.0695445441420818,0.0543726457605014,0.10228557139814,0.10234813611586,0.0873751074422857,0.177337485398657,0.0765100847718294,0.154532465619055,0.115806996286559,0.125118017458584,0.131874722641162,0.0932820846870567,0.0930161823884183,0.110736415068648,0.102417664640249,0.0844199068735998,0.0813225531606387,0.099937811600464,0.133598429784601,0.0838818792359771,0.110419892925849,0.115041036060861,0.102222151359874,0.0862125296565907,0.116941120110785,0.086091932961654,0.136803639087588,0.0997832295254938,0.0717673910538826,0.124325260755304,0.0785004398676206,0.121522794679158,0.0672606234732425,0.100447027148592,0.0818340659822909,0.105483735272473,0.0799559702429598,0.0975344758522732,0.0910464280812952,0.0751023160384265,0.118917812279057,0.0740200708154067,0.085126232066042,0.0894069140428454,0.0953512871677646,0.104324958127155,0.116071481207127,0.14907267027465,0.116120594783453,0.0721939034199831,0.110962457753885,0.0992622095080216,0.106890432247103,0.0714916964401126,0.0886388558092608,0.0862010455336773,0.1225786577622,0.115428158483577,0.0963966154219623,0.109719803939035,0.0958692046907092,0.0882439262572876,0.0931387751791123,0.118512398396942,0.104946032120943,0.0737828000284537,0.0833911261855189,0.109501619217594,0.150237868360029,0.0753410228295684,0.065256944688902,0.125916668576983,0.110646390032438,0.0733546695335788,0.0729891098659131,0.0705223132537224,0.0645558427057786,0.157293538837115,0.0987821006951787,0.090412972467671,0.148187877087855,0.113985588579168,0.0849227318004046,0.0540369434064835,0.0788278782439999,0.086498774103849,0.124041316790918,0.0867977179703168,0.095686176574588,0.0868482560361718,0.0681804929059242,0.103654973456584,0.0922712821180334,0.0677649717200708,0.0654274401885819,0.148380648121291,0.127754782027974,0.075716335709772,0.12826039299654,0.0927286461477172,0.135803508013473,0.118952113585813,0.128109687491929,0.137646684612374,0.076433920336206,0.107883332783755,0.0561579870191866,0.0779460636288022,0.10442837322962
GSM2714604,Normal,0.0654123823546372,0.221010330326299,0.107879987624163,0.240671192518995,0.17989012998231,0.238771304931304,0.312530261679492,0.121961152859541,0.218415685640047,0.292870005062725,0.188367622777182,0.344131008391774,0.163241034271122,0.314066751758304,0.33121061645505,0.25116813543753,0.287179498777976,0.281160300995887,0.27105403794727,0.210281363583169,0.185665449926666,0.365978560928132,0.367101799346497,0.29604556416839,0.162446540971058,0.234534051907972,0.104026677221785,0.153385330213596,0.17060904972768,0.0866700656334664,0.155490449942364,0.122092932140535,0.204837304662639,0.175696870413789,0.164253414455596,0.220293085586471,0.24094499451136,0.164534065931582,0.165421610751726,0.184432752896008,0.154193384765962,0.201258978905155,0.165372215973548,0.159428783510003,0.113467086857856,0.182305245818661,0.09197029834822,0.356215265121491,0.273132677485617,0.223827491974192,0.10739685436325,0.161400077624017,0.357141308655123,0.229883224962495,0.221106956102302,0.191676765823587,0.324229319829854,0.320272498293053,0.211335737952991,0.318285074357428,0.255427056141625,0.116184683581238,0.162260675883978,0.353081756288427,0.304707661631854,0.231937843568656,0.393608827460163,0.268114792059811,0.330550030073338,0.214069392254097,0.184715140835386,0.146672512844288,0.228627431799318,0.234303717569936,0.128793723069946,0.12603362565101,0.136587385173765,0.116253674737133,0.340882367718207,0.163410093348144,0.136027365680429,0.193590201690489,0.271338913286838,0.114016741197529,0.141162678027403,0.215489734681034,0.212428468550051,0.200282876326789,0.225951286262996,0.168803190814616,0.203389394690641,0.159231242118367,0.192995215382087,0.166090915351725,0.211779843173295,0.322049937336673,0.19463846651758,0.284886712681912,0.207583037206495,0.183548316764621,0.164167574729782,0.205753077198309,0.14989118705027,0.295580003978494,0.187122656653756,0.296059303653241,0.244722517012215,0.153703488090657,0.258196776879611,0.284478475694068
GSM2714605,Normal,0.0606967830355141,0.10907925685569,0.0711958321949103,0.143434928304021,0.130673278371273,0.0843099094756995,0.163488606441851,0.109785445711503,0.155834496106064,0.130035594263407,0.158865127575507,0.15988193377055,0.122588697802207,0.131004913407326,0.190248879895016,0.148203818569655,0.120038787025416,0.10616206562942,0.112322551126831,0.142658633064382,0.108464000810335,0.171970367906081,0.141884241867085,0.119604447514533,0.101728971416665,0.141591504839442,0.0858916546631688,0.134592686941503,0.1011270324395,0.0914068705675438,0.140940239437524,0.0789895547428999,0.138995120124545,0.0888354361358605,0.106839634063258,0.13627533531239,0.143704616342677,0.104835143385431,0.109032912223913,0.114059374172935,0.0776774292200658,0.121601492458815,0.0982194012524232,0.15047237492763,0.0900320615127253,0.106182253472046,0.0944077284464491,0.170730861680611,0.15891938948422,0.120522654442884,0.0834652767008217,0.0902083125593019,0.14664739626385,0.123722639078669,0.120404982906062,0.109683350338089,0.137678534385056,0.14134246238398,0.126471055372306,0.127749641624961,0.132842258590743,0.0881349640692794,0.0929316051976537,0.142552954078639,0.149520160514441,0.115759672169013,0.101049130949825,0.130489008977334,0.151751941830024,0.152907788337687,0.108475003795542,0.067661626270543,0.16311533602921,0.107258498176045,0.0622032362599296,0.1020371539955,0.0854672841136686,0.106100361314107,0.176959163260259,0.121429584541088,0.0890853870170606,0.146901630568562,0.135015326661508,0.0985299158184235,0.0826117152013711,0.0793558399260269,0.116893948968433,0.118279272873043,0.119453873833012,0.104817843732873,0.107629847443125,0.0884070715350458,0.112035129335711,0.0986354702547163,0.0808117967555562,0.0910846417617923,0.149540049659709,0.157863020082858,0.0882738758722401,0.137137931308177,0.117579295172897,0.137446306058063,0.122726436746654,0.181380469722909,0.142724713513263,0.100687708576688,0.115148704340827,0.0762815304290517,0.115112079968428,0.132313038117291
GSM2714608,Normal,0.0637390357750646,0.208904678932731,0.113206185456443,0.202596488387385,0.186876496613125,0.184347674762986,0.31360292914961,0.121282958508332,0.179377144485497,0.287483459564559,0.18723533556534,0.271774709993894,0.187300737913584,0.283013212654768,0.330713629371103,0.200094695364842,0.298271355425187,0.275395524924625,0.262644304313625,0.197021794382346,0.164153656605915,0.349773215989402,0.291331411989578,0.27338200964434,0.153224792252206,0.232580155916407,0.121924759847466,0.152210857005568,0.124676552300445,0.0903618276238218,0.148303442427496,0.12497127358202,0.204592530467538,0.177021419038525,0.155615498718489,0.202649565345506,0.235222786632869,0.164307551535201,0.161965922674615,0.151772922192987,0.161423209722502,0.253916522430049,0.179659929661088,0.172920811876875,0.133132184292353,0.201101873607191,0.102332270119883,0.336690681997631,0.229135353027524,0.205124437751808,0.12393537754204,0.161095278242223,0.327783950261305,0.2055928765968,0.193134784801234,0.193524509035957,0.306554939874359,0.267374463628588,0.207350589074411,0.308496979932686,0.247363804912838,0.132223377164774,0.229810475826392,0.32616912803254,0.286270158524816,0.234386599314218,0.348026082857984,0.239554622336997,0.326639454727317,0.216996752105349,0.163270983607657,0.143472060352889,0.197392989171432,0.218284652518435,0.135294783710236,0.133968463306654,0.156772679398656,0.11049685057322,0.320435496693634,0.169460100871859,0.143819301078945,0.158954786255227,0.317492643774553,0.164674871870218,0.110752803027843,0.225616445994711,0.194812094943773,0.204784500016845,0.215613962097475,0.166915529675216,0.209718931904303,0.141637751928972,0.197744843162764,0.147302837820183,0.214068212640443,0.228204037825938,0.208150969803659,0.289978646411363,0.17537237271837,0.1852449291093,0.167898066342583,0.20210590566471,0.184301280387516,0.275575691709108,0.21630277894575,0.300830977373803,0.265306479446327,0.125172313436861,0.236076805484233,0.284541160253907
GSM2714609,Normal,0.0571385600801939,0.201078031702575,0.100283901295297,0.199914693863097,0.187900143284641,0.226868883256078,0.285111184651451,0.103088307027245,0.205058365288816,0.271189033609763,0.17274204249848,0.295412787534674,0.163610260154555,0.320789826532718,0.251615766244369,0.241579177871196,0.256676895578283,0.271639347310259,0.24154563790421,0.189462338899567,0.148521144178426,0.368669731849162,0.311260947197844,0.24101142877938,0.130668752438019,0.214950774453529,0.102246984508565,0.121606274481868,0.108910451887675,0.0862909020677815,0.135091479828126,0.119085479150117,0.164976523087884,0.154261795267856,0.158334949594804,0.147007481866492,0.219679942167349,0.151157625587169,0.150141665999938,0.14523576764132,0.137513439264629,0.126315144608796,0.158492900454488,0.132425823204086,0.100183669434573,0.150721060199882,0.090165348342811,0.356181904626903,0.248700158932833,0.185973533330341,0.0999104608778371,0.135819581859504,0.323457063376443,0.202359904616022,0.210681255435282,0.182479680516057,0.295772503489726,0.280612137510568,0.179428084706951,0.318239212302326,0.233148266178445,0.116234545898657,0.153130027748732,0.33451950106084,0.284414696164572,0.236079734253958,0.322681533509118,0.256831683282486,0.304171953128493,0.187907660819104,0.12221801336278,0.153971816318068,0.155529508533269,0.192838593892581,0.134667437197474,0.109971532349671,0.174218228733619,0.0898766341445735,0.233298960610912,0.114977748314943,0.130103639847456,0.153591516838111,0.236487704176733,0.106223989817142,0.179593084772814,0.221356292625973,0.172315345406762,0.168474724342533,0.175463685569586,0.122421571853613,0.180879225824089,0.115833659651071,0.178358591825452,0.144496970041368,0.217844488532656,0.191916190351184,0.189675330504554,0.239814021337164,0.270192188623075,0.174827428978509,0.175046936029633,0.220100895152405,0.158186208183395,0.262478733348065,0.188456587937906,0.260868511471059,0.241209595483185,0.104537181674958,0.227841469844703,0.287661671359436
GSM2714612,Normal,0.0606043253060467,0.190761944034841,0.122721535310323,0.218188552227464,0.16841710416318,0.208157680739893,0.304958691220529,0.125766398790615,0.206169529446513,0.273381317077908,0.183356469424948,0.273557826052016,0.147596788744966,0.295432373872987,0.324287017799672,0.219863000946929,0.259064600375513,0.276239164755573,0.256472127379786,0.212406889681904,0.171479187573537,0.332322599913313,0.30094416892446,0.25019550328678,0.143720977417158,0.233701435938393,0.113761674588488,0.142345546241177,0.120960706887593,0.103297027775796,0.170163217280899,0.108706996431768,0.196987568610519,0.168686677287098,0.148915812725478,0.195920821394686,0.232922359965501,0.161543049207402,0.162407688576558,0.180674662068324,0.157341729106385,0.140453635888603,0.145291704541887,0.150991576002982,0.112582842849352,0.168797962375496,0.103192696042767,0.322702913433351,0.209945551897541,0.198747513244131,0.104101862394986,0.12836819246765,0.318307115078297,0.219783609844375,0.203328611837451,0.193185452839091,0.301548896471458,0.257821530217088,0.195229263192398,0.297786670260709,0.233293782706227,0.120135729800505,0.221522126274017,0.32727396093875,0.286394909150476,0.230775768549077,0.309824957167615,0.245685235307799,0.31492837747997,0.183054088870083,0.13600531347484,0.13774827228452,0.206696106489986,0.221941961913564,0.106158627138711,0.123113121070338,0.105496303777934,0.113892730740511,0.333494325572214,0.152933905512383,0.148248609553358,0.17031420890121,0.266590129454775,0.13156630606359,0.144890039417338,0.20190612837978,0.175960476590109,0.184193720451043,0.199301389416009,0.175141853995377,0.193228022862415,0.120033759191281,0.183406249029159,0.143317112732442,0.214003758722814,0.265327259316325,0.175165700027731,0.26860768984602,0.154917630742812,0.176844796663731,0.17545508679071,0.209418611135315,0.16024942289479,0.271935153350376,0.200268558325954,0.309201024458528,0.250029197586405,0.104445681238886,0.237448870766342,0.300415046262101
